"id"	"forme"	"label"
"quenel"	"Quenel"	"forme préférée"
"quenine"	"Quenine"	"forme préférée"
"quenine"	"Quenine"	"forme alternative"
"quintilecholalique"	"Quintil écholalique"	"forme préférée"
"quintilecholalique"	"Quintin écholalique"	"forme alternative"
"quintinesemantique"	"Quintine sémantique"	"forme préférée"
"quiproquos"	"Quiproquos"	"forme préférée"
"radotagecreatif"	"Radotage créatif"	"forme préférée"
"rapportrecitmoralite"	"Rapport récit/moralité"	"forme préférée"
"rebus"	"Rébus"	"forme préférée"
"rebus"	"Rébus ? Numérophonique ?"	"forme alternative"
"recherchesformelles"	"Recherches formelles"	"forme préférée"
"recit"	"Récit"	"forme préférée"
"recithomosyntaxique"	"Récit homosyntaxique"	"forme alternative"
"recitpictographique"	"Récit pictographique"	"forme préférée"
"recitsatiroirs"	"Récits à tiroirs"	"forme préférée"
"recitscycliques"	"Récits cycliques"	"forme préférée"
"recitsuspens"	"Récit « suspens »"	"forme préférée"
"reconstitution"	"Reconstitution"	"forme préférée"
"recreationsmathematiques"	"Récréations mathématiques"	"forme préférée"
"recreativite"	"Récréativité"	"forme préférée"
"recriteelementaire"	"Récrite élémentaire"	"forme préférée"
"recueilsdefratrasies"	"Recueils de fratrasies"	"forme préférée"
"redondance"	"Redondance"	"forme alternative"
"redondance"	"Redondance mallarméenne"	"forme alternative"
"redondance"	"Redondances"	"forme préférée"
"redondances"	"Redondances"	"forme alternative"
"reformedelorthographe"	"Réforme à l’orthographe"	"forme alternative"
"reformedelorthographe"	"Réforme de l’orthographe"	"forme alternative"
"reformedelorthographe"	"Réforme de l’orthographie"	"forme préférée"
"regles"	"Règles"	"forme préférée"
"relations"	"Relations"	"forme préférée"
"relationscroisees"	"Relations croisées"	"forme préférée"
"relationsmathematiques"	"Relations mathématiques"	"forme préférée"
"relationsternaires"	"Relations ternaires"	"forme préférée"
"relationxprendypourz"	"Relation x prend y pour z"	"forme préférée"
"relationxprendypourz"	"X prend y pour z"	"forme alternative"
"relationxprendypourz"	"La relation x prend y pour z"	"forme alternative"
"relationxprendypourz"	"Relation x prend y pour z"	"forme alternative"
"relationxprendypourz"	"X pour y"	"forme alternative"
"religionspotentielles"	"Religions potentielles"	"forme préférée"
"repertoire"	"Répertoire"	"forme préférée"
"repertoriage"	"Répertoriage"	"forme préférée"
"repetitions"	"Répétitions"	"forme préférée"
"repetitivite"	"Répétitivité"	"forme préférée"
"resistancealapotentialite"	"Résistance à la potentialité"	"forme préférée"
"ressemblance"	"Ressemblance"	"forme préférée"
"restriction"	"Restriction"	"forme préférée"
"revigorisation"	"Revigorisation"	"forme préférée"
"rexstoutologue"	"Rexstoutologue"	"forme préférée"
"rhetorique"	"Rhétorique"	"forme préférée"
"rhinogrades"	"Rhinogrades"	"forme préférée"
"rigueurformelle"	"Rigueur formelle"	"forme préférée"
"rime"	"Rime"	"forme préférée"
"rime"	"Rime"	"forme alternative"
"rime"	"Rimes"	"forme alternative"
"rime3"	"R(ime) + 3"	"forme préférée"
"rimea3elements"	"Rime à 3 éléments"	"forme préférée"
"rimeanagrammatique"	"Rime anagrammatique"	"forme préférée"
"rimeanagrammatique"	"Rimes anagrammatiques"	"forme alternative"
"rimeasyllaberedoublee"	"Rime à syllabe redoublée"	"forme alternative"
"rimeasyllaberedoublee"	"Rime à syllabe redoublée ou triplée"	"forme préférée"
"rimeasyllaberedoublee"	"Rime à syllabe triplée"	"forme alternative"
"rimeatroiselements"	"Rime à trois éléments"	"forme préférée"
"rimeberrychonne"	"Rime berrychonne"	"forme préférée"
"rimeberrychonne"	"Rime berrychonne"	"forme alternative"
"rimeberrychonne"	"Rime berrychonne"	"forme alternative"
"rimebrisee"	"Rime brisée"	"forme préférée"
"rimebrisee"	"Rime brisée"	"forme alternative"
"rimeleporeiambi"	"Rime leporeiambi"	"forme préférée"
"rimepalindromique"	"Rime palindromique"	"forme préférée"
"rimeperlocchi"	"Rime per l’occhi"	"forme préférée"
"rimesanalysees"	"Rimes analysées"	"forme préférée"
"rimesbabebibobu"	"Rimes babebibobu"	"forme préférée"
"rimesbabelines"	"Rimes babebines"	"forme alternative"
"rimesbabelines"	"Rimes babélines"	"forme préférée"
"rimesemperieres"	"Rimes empérières"	"forme préférée"
"rimesenoulipo"	"Rimes en Oulipo"	"forme préférée"
"rimesenoulipo"	"Rimes oulipo"	"forme alternative"
"rimesheterosexuelles"	"Rime hétérosexuelles"	"forme alternative"
"rimesheterosexuelles"	"Rimes hétérosexuelles"	"forme préférée"
"rimesmasculinesetfeminines"	"Rimes masculines"	"forme alternative"
"rimesmasculinesetfeminines"	"Rimes masculines et féminines"	"forme alternative"
"rimesmasculinesetfeminines"	"Rimes masculines et/ou féminines"	"forme préférée"
"rimesoulipo"	"Rimes ou, li, po"	"forme alternative"
"rimessinges"	"Rimes singes"	"forme préférée"
"roman"	"Roman"	"forme préférée"
"roman"	"Roman"	"forme alternative"
"roman"	"Romans"	"forme alternative"
"romana2lectures"	"Roman à 2 lectures"	"forme préférée"
"romanborgesien"	"Roman borgésien"	"forme préférée"
"romancollectif"	"Roman collectif"	"forme préférée"
"romancombinatoire"	"Roman « combinatoire »"	"forme préférée"
"romancombinatoire"	"Roman combinatoire"	"forme alternative"
"romancomposedemonosyllabes"	"Roman composé de monosyllabes"	"forme préférée"
"romandemoebius"	"Roman de Moebius"	"forme préférée"
"romandemoebius"	"Roman de moebius"	"forme alternative"
"romanintersectif"	"Roman intersectif"	"forme préférée"
"romanmonosyllabique"	"Roman monosyllabique"	"forme préférée"
"romannecrologique"	"Roman nécrologique"	"forme préférée"
"romanparcitations"	"Roman par citations"	"forme préférée"
"romanparconversationstelephoniques"	"Roman par conversations téléphoniques"	"forme préférée"
"romanpolicier"	"Roman policier"	"forme préférée"
"romanpolicier"	"Roman policier"	"forme alternative"
"romanpolicier"	"Roman policier plagié"	"forme alternative"
"romanpolicierenarbre"	"Policier en arbre"	"forme alternative"
"romanpolicierenarbre"	"Roman policier en arbre"	"forme préférée"
"romanpolicierplagie"	"Roman policier plagié"	"forme alternative"
"romanpopulaire"	"Roman populaire"	"forme préférée"
"romansdechevalerie"	"Romans de chevalerie"	"forme préférée"
"romanssanspersonnages"	"Roman sans personnage"	"forme préférée"
"romanssanspersonnages"	"Romans sans personnages"	"forme alternative"
"romantelematique"	"Roman télématique"	"forme préférée"
"romantiques"	"Romantiques"	"forme préférée"
"romantismeallemand"	"Romantisme allemand"	"forme préférée"
"rubandemobius"	"Ruban de Möbius"	"forme alternative"
"rubandemoebius"	"Double ruban de Moebius avec entrelacement"	"forme alternative"
"rubandemoebius"	"Ruban de möbius"	"forme alternative"
"rubandemoebius"	"Ruban de Moebius"	"forme préférée"
"rubandemoebius"	"Ruban de moëbius"	"forme alternative"
"rubandemoebius"	"Ruban de möebius"	"forme alternative"
"rubandemoebius"	"Rubans de moëbius"	"forme alternative"
"rubriques"	"Rubrique"	"forme alternative"
"rubriques"	"Rubrique + 7"	"forme alternative"
"rubriques"	"Rubrique +7"	"forme préférée"
"rubriques"	"Rubriques"	"forme alternative"
"rythme"	"Rythme"	"forme préférée"
"rythme"	"Rythmes"	"forme alternative"
"s1830"	"S + 1830"	"forme alternative"
"s2"	"S+2"	"forme alternative"
"s21"	"S + 21"	"forme alternative"
"s3"	"S+3"	"forme alternative"
"s7"	"S – 7"	"forme alternative"
"s7"	"S + 7"	"forme alternative"
"s7"	"S-7"	"forme alternative"
"s7"	"S+7"	"forme alternative"
"s7"	"S+7 (ou tout autre S+x)"	"forme préférée"
"s71s72"	"S+71, s+72"	"forme alternative"
"s777"	"S+7+7+7…"	"forme alternative"
"s7777777"	"S+7+7+7+7+7+7+7"	"forme alternative"
"s7z"	"S+7 = z"	"forme alternative"
"sautemouton"	"Saute-mouton"	"forme préférée"
"sbamam"	"Sbamam"	"forme préférée"
"scene"	"Scène"	"forme préférée"
"scene"	"Scènes"	"forme alternative"
"schemas"	"Schémas"	"forme préférée"
"science"	"Science"	"forme préférée"
"scienceposterieure"	"Science postérieure"	"forme préférée"
"sciencerevisitee"	"Science revisitée"	"forme préférée"
"sciencesinexactes"	"Sciences inexactes"	"forme préférée"
"segmentation"	"Segmentation"	"forme préférée"
"selts"	"S.e.l.t.s."	"forme alternative"
"selts"	"Synthèse élégante de littérature du troisième secteur (S.E.L.T.S.)"	"forme préférée"
"semantique"	"Sémantique"	"forme préférée"
"semantique"	"Sémantiques"	"forme alternative"
"semantiqueaudiovisuelle"	"Sémantique audio-visuelle"	"forme préférée"
"sematiciens"	"Sématiciens"	"forme préférée"
"semiologiedelesquimau"	"Sémiologie de l’esquimau"	"forme préférée"
"sentencesparalleleschinoises"	"Sentences parallèles chinoises"	"forme préférée"
"septine"	"Septine"	"forme préférée"
"sequence"	"Sequence"	"forme alternative"
"sequence"	"Séquence"	"forme préférée"
"sequencespurementaleatoire"	"Séquences purement aléatoire"	"forme préférée"
"sextine"	"Sextine"	"forme préférée"
"sextine"	"Sextine"	"forme alternative"
"sextine"	"Sextines"	"forme alternative"
"sextineamelioree"	"Sextine améliorée"	"forme préférée"
"sextineennouvelle"	"Sextine en nouvelle"	"forme préférée"
"sfn"	"S = f(n)"	"forme préférée"
"sigles"	"Sigles"	"forme préférée"
"siglessyllabiques"	"Sigles syllabiques"	"forme préférée"
"signedeponctuation"	"Signe de ponctuation"	"forme préférée"
"signes"	"Signes"	"forme préférée"
"signestypographiquesdesdialoguesderoman"	"Signes typographiques des dialogues de roman"	"forme préférée"
"signifiant"	"Signifiant"	"forme préférée"
"signifiant"	"Signifiants"	"forme alternative"
"signifie"	"Signifié"	"forme préférée"
"signisme"	"Signisme"	"forme préférée"
"silences"	"Silences"	"forme préférée"
"simpletranslation"	"Simple translation"	"forme préférée"
"sn"	"S = n"	"forme alternative"
"sn"	"S+n"	"forme préférée"
"so"	"S+0"	"forme préférée"
"so"	"S+o"	"forme alternative"
"sonate"	"Sonate"	"forme préférée"
"sonnet"	"Sonnet"	"forme préférée"
"sonnet"	"Sonnet"	"forme alternative"
"sonnet"	"Sonnets"	"forme alternative"
"sonnetabstrait"	"Sonnet abstrait"	"forme préférée"
"sonnetalongueurvariable"	"Sonnet à longueur variable"	"forme alternative"
"sonnetalongueurvariable"	"Sonnet de longueur variable"	"forme préférée"
"sonnetanagramme"	"Sonnet anagramme"	"forme préférée"
"sonnetasiate"	"Sonnet asiate"	"forme préférée"
"sonnetasiate"	"Sonnets asiates"	"forme alternative"
"sonnetcarpe"	"Sonnet-carpe"	"forme préférée"
"sonnetdiagonal"	"Sonnet diagonal"	"forme préférée"
"sonnetholorime"	"Sonnet holorime"	"forme préférée"
"sonnetirrationnel"	"Sonnet irrationnel"	"forme préférée"
"sonnetirrationnel"	"Sonnets irrationnels"	"forme alternative"
"sonnetisovocalique"	"Sonnet isovocalique"	"forme préférée"
"sonnetlapin"	"Sonnet-lapin"	"forme préférée"
"sonnetprivilegie"	"Sonnet privilégié"	"forme préférée"
"sonnetprivilegie"	"Sonnets privilégiés"	"forme alternative"
"sonnetquevalien"	"Sonnet quevalien"	"forme préférée"
"sonnets"	"Sonnets"	"forme alternative"
"sonnets"	"Sonnets"	"forme alternative"
"sonnetsatranslations"	"Sonnets à translations"	"forme préférée"
"sonnetslipogrammatiques"	"Sonnets lipogrammatiques"	"forme préférée"
"sonnetsmonorimes"	"Sonnets…… monorimes"	"forme préférée"
"sonnetsprosaiques"	"Sonnet prosaïque"	"forme préférée"
"sonnetsprosaiques"	"Sonnets prosaïques"	"forme alternative"
"sonnetssurrealistes"	"Sonnets surréalistes"	"forme préférée"
"sonnetssystematiques"	"Sonnets systématiques"	"forme préférée"
"soties"	"Soties"	"forme préférée"
"strophe"	"Strophe"	"forme préférée"
"structuraliste"	"Structuraliste"	"forme préférée"
"structuraliste"	"Structuréliste"	"forme alternative"
"structure"	"Structure"	"forme préférée"
"structure"	"Structure"	"forme alternative"
"structure"	"Structures"	"forme alternative"
"structureacrobatique"	"Structure acrobatique"	"forme préférée"
"structureacrobatique"	"Structure acrobatique"	"forme alternative"
"structureacrobatique"	"Structure acrobatique"	"forme alternative"
"structureacrobatique"	"Structures acrobatiques"	"forme alternative"
"structurelitteraire"	"Structure littéraire"	"forme préférée"
"structuremathematique"	"Structure mathématique"	"forme préférée"
"structuremathematique"	"Structure mathématique"	"forme alternative"
"structuremathematique"	"Structures mathématiques"	"forme alternative"
"structuremathematique"	"Structures mathématiques abstraites"	"forme alternative"
"structureparextension"	"Structure par extension"	"forme préférée"
"structureparextension"	"Structure par extension"	"forme alternative"
"structurepercluseourhumatisante"	"Structure percluse ou rhumatisante"	"forme préférée"
"structureprosodique"	"Structure prosodique"	"forme préférée"
"structureromanesque"	"Structure romanesque"	"forme préférée"
"structuresartificielles"	"Structure artificielle"	"forme préférée"
"structuresartificielles"	"Structures artificielles"	"forme alternative"
"structuresavecmodele"	"Structures avec modèle"	"forme préférée"
"structuresdelapoesiejaponaise"	"Structures de la poésie japonaise"	"forme préférée"
"structuresdicteesparlecriture"	"Structures dictées par l’écriture"	"forme préférée"
"structuresduromanpolicier"	"Structure du roman policier"	"forme préférée"
"structuresduromanpolicier"	"Structures du roman policier"	"forme alternative"
"structuresgeneratrices"	"Structures génératrices"	"forme préférée"
"structuresmathematiques"	"Structures mathématico-logiques"	"forme alternative"
"structuresnouvelles"	"Structures nouvelles"	"forme préférée"
"structuresoulipiennes"	"Structures oulipiennes"	"forme préférée"
"structurespresuppositionnellesdulangage"	"Structures présuppositionnelles du langage"	"forme préférée"
"structuresuniverselles"	"Structures universelles"	"forme préférée"
"structuresutilisables"	"Structures utilisables"	"forme préférée"
"structuresyntaxique"	"Structure syntaxique"	"forme préférée"
"styles"	"Styles"	"forme préférée"
"styletelegraphique"	"Style télégraphique"	"forme préférée"
"stylistiquecarree"	"Stylistique carrée"	"forme préférée"
"subjectivite"	"Subjectivité"	"forme préférée"
"substantif"	"Substantif"	"forme préférée"
"substantif"	"Substantifs"	"forme alternative"
"substitution"	"Substitution"	"forme préférée"
"substitution"	"Substitutions"	"forme alternative"
"substitutiondetermes"	"Substitution de termes"	"forme préférée"
"substitutionssyntaxiques"	"Substitutions syntaxiques"	"forme préférée"
"sullyprudhommerie"	"Sully-prud'hommerie"	"forme préférée"
"supercherieslitteraires"	"Supercheries littéraires"	"forme préférée"
"supportvocalique"	"Support vocalique"	"forme préférée"
"surjection"	"Surjection"	"forme préférée"
"surrealisme"	"Surréalisme"	"forme alternative"
"surrealiste"	"Surréalisme"	"forme préférée"
"surrealiste"	"Surréaliste"	"forme alternative"
"surrealiste"	"Surréaliste"	"forme alternative"
"surrealiste"	"Surréalistes"	"forme alternative"
"suspens"	"Suspens"	"forme préférée"
"syllabes"	"Syllabes"	"forme préférée"
"symptomesprimitifs"	"Symptômes primitifs"	"forme préférée"
"synonymes"	"Synonymes"	"forme alternative"
"synonymes"	"Synonymie"	"forme préférée"
"syntagme"	"Syntagme"	"forme préférée"
"syntagme"	"Syntagmes"	"forme alternative"
"syntaxe"	"Syntaxe"	"forme préférée"
"syntaxemes"	"Syntaxèmes"	"forme préférée"
"syntaxique"	"Syntaxique"	"forme préférée"
"synthese"	"Synthèse"	"forme préférée"
"synthetique"	"Synthétique"	"forme préférée"
"synthetique"	"Texte synthétique"	"forme alternative"
"systematique"	"Systématique"	"forme préférée"
"systeme"	"Système"	"forme préférée"
"systemeavotrefacon"	"Système à votre façon"	"forme préférée"
"systemedeclassementdetoutprocedeoustructureoulipien"	"Système de classement"	"forme préférée"
"systemedeclassementdetoutprocedeoustructureoulipien"	"Système de classement de tout procédé ou structure oulipien"	"forme alternative"
"systemedecrituresyllabique"	"Système d’écriture syllabique"	"forme préférée"
"systemesderecits"	"Systèmes de récits"	"forme préférée"
"tableaudesconcordances"	"Tableau des concordances"	"forme préférée"
"tabledemultiplication"	"Multiplication tables"	"forme alternative"
"tabledemultiplication"	"Table de multiplication"	"forme préférée"
"tabledesmatieres"	"Table des matières"	"forme préférée"
"tableprogrammatique"	"Table programmatique"	"forme préférée"
"tablepsychologistique"	"Table psycho-logistique"	"forme préférée"
"tablesdequeneau"	"Table de Queneau"	"forme alternative"
"tablesdequeneau"	"Table de Queneau/ Queneleiev"	"forme préférée"
"tablesdequeneau"	"Tables de queneau"	"forme alternative"
"tablesdequeneau"	"Tables de Queneleiev"	"forme alternative"
"tablesdequeneleiev"	"Table de quenel"	"forme alternative"
"tablesdequeneleiev"	"Table de quenelleiev"	"forme alternative"
"tablesdequeneleiev"	"Tables de queneleieff"	"forme alternative"
"tamacheck"	"Langue Tamacheck"	"forme préférée"
"tamacheck"	"Tamacheck"	"forme alternative"
"tangence"	"Sonnets tangents"	"forme alternative"
"tangence"	"Tangence"	"forme alternative"
"tangence"	"Tangence"	"forme alternative"
"tangence"	"Tangences"	"forme préférée"
"tangence"	"Tangent"	"forme alternative"
"tangence"	"Tangents"	"forme alternative"
"tautogramme"	"Tantogrammes"	"forme alternative"
"tautogramme"	"Tautogramme"	"forme préférée"
"tautogramme"	"Tautogramme"	"forme alternative"
"tautogramme"	"Tautogrammes"	"forme alternative"
"tautogrammes"	"Tautogrammes"	"forme alternative"
"tautologie"	"Tautologie"	"forme préférée"
"techniquesmatricielles"	"Techniques matricielles"	"forme préférée"
"techniquesmatricielles"	"Techniques matricielles"	"forme alternative"
"techniquesrhetoriques"	"Techniques rhétoriques"	"forme préférée"
"tercets"	"Tercets"	"forme préférée"
"tetraholorime"	"Tétraholorime"	"forme préférée"
"tetrapalindrome"	"Tétrapalindrome"	"forme préférée"
"texteaexpurger"	"Texte à expurger"	"forme préférée"
"textecylindrique"	"Texte cylindrique"	"forme préférée"
"textedarrivee"	"Texte d’arrivée"	"forme préférée"
"textededepart"	"Texte de départ"	"forme préférée"
"textequialterneraitconsonnesetvoyelles"	"Texte qui alternerait consonnes et voyelles"	"forme préférée"
"textesaformulesinitialeidentique"	"Textes à formule initiale identique"	"forme préférée"
"textesaformulesinitialeidentique"	"Textes à formules initiale identique"	"forme alternative"
"textescirculaires"	"Textes circulaires"	"forme préférée"
"textestraites"	"Textes traités"	"forme préférée"
"theatre"	"Théâtre"	"forme préférée"
"theatre"	"Théâtre"	"forme alternative"
"theatrecombinatoire"	"Théâtre combinatoire"	"forme préférée"
"thematique"	"Étude thématique"	"forme préférée"
"themes"	"Thèmes"	"forme préférée"
"themesinconscients"	"Thèmes inconscients"	"forme préférée"
"theoreme"	"Théorème"	"forme préférée"
"theoreme"	"Théorèmes"	"forme alternative"
"theoremeduretournementdelasphere"	"Théorème du retournement de la sphère"	"forme préférée"
"theoriedesensembles"	"Théorie des ensembles"	"forme préférée"
"theoriedesgraphes"	"Théorie des graphes"	"forme préférée"
"theoriedeshypergraphes"	"Théorie des hypergraphes"	"forme préférée"
"theoriedesjeux"	"Théorie des jeux"	"forme préférée"
"theoriedeslabyrinthes"	"Théorie des labyrinthes"	"forme préférée"
"theorieduhasard"	"Théorie du hasard"	"forme préférée"
"theoriemathematique"	"Théorie mathématique"	"forme préférée"
"thomisme"	"Néo-thomisme"	"forme alternative"
"thomisme"	"Thomisme"	"forme préférée"
"tirade"	"Tirade"	"forme préférée"
"tireuralalignemusicale"	"Tireur à la ligne musicale"	"forme préférée"
"tireurauquatrain"	"Tireur au quatrain"	"forme préférée"
"tons"	"Tons"	"forme préférée"
"topologie"	"Topologie"	"forme préférée"
"topologie"	"Topologie en sémiotique"	"forme alternative"
"topologie"	"Topologique"	"forme alternative"
"traduction"	"Traduction"	"forme préférée"
"traduction"	"Traduction"	"forme alternative"
"traductiondalexandrin"	"Traduction d’alexandrin"	"forme préférée"
"traductiondiasemique"	"Traduction diasémique"	"forme préférée"
"traductionliponymique"	"Traduction liponymique"	"forme préférée"
"traductionsautomatiques"	"Traduction automatique"	"forme préférée"
"traductionsautomatiques"	"Traduction automatique et linguistique appliquée"	"forme alternative"
"traductionsautomatiques"	"Traductions automatiques"	"forme alternative"
"traductionsdiverses"	"Traductions diverses"	"forme préférée"
"traductionshomophoniques"	"Traduction homophonique"	"forme préférée"
"traductionshomophoniques"	"Traductions homophoniques"	"forme alternative"
"traductionsquevaliennes"	"Traductions quevaliennes"	"forme préférée"
"tragedie"	"Tragédie"	"forme préférée"
"tragedie"	"Tragédie"	"forme alternative"
"tragedie"	"Tragédies"	"forme alternative"
"tragedieclassique"	"Tragédie classique"	"forme préférée"
"tragedieen5actes"	"Tragédie en 5 actes"	"forme préférée"
"tragediegrecque"	"Tragédie grecque"	"forme préférée"
"transduction"	"Transduction"	"forme préférée"
"transduction"	"Transduction"	"forme alternative"
"translation"	"Translation"	"forme préférée"
"translation"	"Translations morphologiques"	"forme alternative"
"translation"	"Translations sémantiques"	"forme alternative"
"travailanalytique"	"Travail analytique"	"forme préférée"
"travauxmecaniques"	"Travaux mécaniques"	"forme préférée"
"travauxmusicaux"	"Travaux musicaux"	"forme préférée"
"travauxpreoulipiens"	"Travaux pré-oulipiens"	"forme préférée"
"triconsonantique"	"Triconsonantique"	"forme préférée"
"trigramme"	"Trigramme"	"forme alternative"
"trigramme"	"Trigrammes"	"forme préférée"
"triolet"	"Triolet"	"forme préférée"
"triolet"	"Triolet"	"forme alternative"
"triolet"	"Triolet de triolets"	"forme alternative"
"triolisme"	"Triolisme"	"forme préférée"
"triplementdelarime"	"Triplement de la rime"	"forme préférée"
"triplesextine"	"Triple sextine"	"forme préférée"
"troisiemesecteur"	"Troisième secteur"	"forme préférée"
"typographie"	"Typographie"	"forme préférée"
"typographique"	"Signes typographiques"	"forme alternative"
"ulceration"	"Ulcération"	"forme alternative"
"ulceration"	"Ulcération substantif + adjectif"	"forme alternative"
"ulceration"	"Ulcération(s)"	"forme préférée"
"ulceration"	"Ulcérations"	"forme alternative"
"ulcerations"	"Ulcérations"	"forme alternative"
"valeurslitteraires"	"Valeurs littéraires"	"forme préférée"
"valeurspicturales"	"Valeurs picturales"	"forme préférée"
"variations"	"Variations"	"forme préférée"
"variations"	"Variations"	"forme alternative"
"variationshomophoniques"	"Variations homophoniques"	"forme préférée"
"variationssystematiques"	"Variations systématiques"	"forme préférée"
"verbesquiontplusieurssens"	"Verbes qui ont plusieurs sens"	"forme préférée"
"verbessuperlatifs"	"Verbes superlatifs"	"forme préférée"
"verbessuperlatifs"	"Verbes superlatifs"	"forme alternative"
"verificationsrousselliennes"	"Vérifications rousselliennes"	"forme préférée"
"vers"	"Vers"	"forme préférée"
"vers"	"Vers"	"forme alternative"
"versalphabetiques"	"Vers alphabétiques"	"forme préférée"
"versbateles"	"Vers batelés"	"forme préférée"
"versbrises"	"Vers brisés"	"forme préférée"
"versburlesques"	"Vers burlesques"	"forme préférée"
"verscorrelatifs"	"Vers corrélatifs"	"forme préférée"
"verscouronnes"	"Vers couronnés"	"forme préférée"
"versde1ligne"	"Vers de 1 ligne"	"forme alternative"
"versde1ligne"	"Vers de une ligne"	"forme préférée"
"versdeclines"	"Vers déclinés"	"forme préférée"
"versenchaines"	"Vers enchaînés"	"forme préférée"
"versenecho"	"Vers en écho"	"forme préférée"
"versenecho"	"Vers en écho"	"forme alternative"
"verseuclidiens"	"Vers euclidiens"	"forme préférée"
"versfiligranes"	"Vers filigranes"	"forme préférée"
"versfiligranes"	"Vers filigranés"	"forme alternative"
"versholorimes"	"Vers holorimes"	"forme préférée"
"versificationnoneuclidienne"	"Versification non euclidienne"	"forme préférée"
"versionsisosyntaxiques"	"Versions isosyntaxiques"	"forme préférée"
"versisorimes"	"Vers isorimes"	"forme préférée"
"verslettises"	"Vers lettisés"	"forme préférée"
"verspourbegue"	"Vers pour bègue"	"forme préférée"
"versrapportes"	"Vers rapportés"	"forme préférée"
"versreguliers"	"Vers réguliers"	"forme préférée"
"verssaturnien"	"Vers saturnien"	"forme préférée"
"verssotadique"	"Vers sotadique"	"forme préférée"
"versterminesparunnombre"	"Vers terminés par un nombre"	"forme préférée"
"villanelle"	"Villanelle"	"forme préférée"
"villanelle"	"Villanelle"	"forme alternative"
"vocabulaire"	"Vocabulaire"	"forme préférée"
"vocabulairealgol"	"Vocabulaire algol"	"forme préférée"
"vocabulairedebase"	"Vocabulaire de base"	"forme préférée"
"vocabulairedebase"	"Vocabulaire de base"	"forme alternative"
"vocabulairelimite"	"Vocabulaire limité"	"forme préférée"
"voisinage"	"Voisinage"	"forme préférée"
"voisinage"	"Voisinages de mots"	"forme alternative"
"voix"	"Voix"	"forme préférée"
"voyelle"	"Voyelles"	"forme alternative"
"wurfelspiel"	"Würfelspiel"	"forme préférée"
"wurfelspiel"	"Wurfelspiel de mozart"	"forme alternative"
"wurfelspiel"	"Würfelspiel littéraire"	"forme alternative"
"xprendypourx"	"X prend y pour x"	"forme alternative"
"xprendypourz"	"X prend y pour z"	"forme alternative"
