"id"	"forme"	"label"
"jeantardieu"	"Tardieu, J."	"forme alternative"
"jeantardieu"	"Tardieu, Jean"	"forme préférée"
"frerestarots"	"Tarots, Frères"	"forme préférée"
"letasse"	"Tasse, Le"	"forme préférée"
"paultaylor"	"Taylor, Paul"	"forme préférée"
"swtaylor"	"Taylor, S.W."	"forme préférée"
"watsontaylor"	"Taylor, Watson"	"forme préférée"
"tchernenko"	"Tchernenko"	"forme préférée"
"atchungui"	"Tchungui"	"forme alternative"
"atchungui"	"Tchungui, A."	"forme préférée"
"tedalice"	"Ted Alice"	"forme alternative"
"terentianusmaurus"	"Terentianus Maurus"	"forme alternative"
"palumbo"	"Teresa PALUMBO"	"forme alternative"
"lucientesnieres"	"Tesnière"	"forme alternative"
"lucientesnieres"	"Tesnières, Lucien"	"forme préférée"
"themerson"	"Themerson"	"forme préférée"
"themerson"	"Thémerson"	"forme alternative"
"themersonbayamus"	"Themerson Bayamus"	"forme alternative"
"theophilegautier"	"Théophile Gautier"	"forme alternative"
"palumbo"	"Theresa Palumbo"	"forme alternative"
"theresedesaintphalle"	"Thérèse de Saint-Phalle"	"forme alternative"
"themerson"	"Thermerson"	"forme alternative"
"thierifoulc"	"Thieri Foulc"	"forme alternative"
"thierryforde"	"Thierry Forde"	"forme alternative"
"thierifoulc"	"Thierry Foulc"	"forme alternative"
"renethom"	"Thom"	"forme alternative"
"renethom"	"THOM"	"forme alternative"
"renethom"	"Thom, René"	"forme préférée"
"thomas"	"Thomas"	"forme préférée"
"thomascook"	"Thomas Cook"	"forme alternative"
"thomaslescure"	"Thomas Lescure"	"forme alternative"
"thomaspynchon"	"Thomas Pynchon"	"forme alternative"
"dylanthomas"	"Thomas, Dylan"	"forme préférée"
"francoisethomas"	"Thomas, Françoise"	"forme préférée"
"jjthomas"	"Thomas, Jean-Jacques"	"forme préférée"
"thydemonnier"	"Thyde Monnier"	"forme alternative"
"le"	"tienne"	"forme alternative"
"cardinaltisserand"	"Tisserand, Cardinal"	"forme préférée"
"titus"	"Titus"	"forme préférée"
"todorov"	"Todorov"	"forme alternative"
"todorov"	"Todorov, Tzvetan"	"forme préférée"
"toesca"	"Toesca"	"forme préférée"
"tohoku"	"Tohoku"	"forme préférée"
"tomjohnson"	"Tom"	"forme alternative"
"tomjohnson"	"Tom Johnson"	"forme alternative"
"toma"	"Toma"	"forme préférée"
"frederictomas"	"Tomas, Frédéric"	"forme préférée"
"jtorres"	"Torres, J."	"forme préférée"
"julientorma"	"Torma, Julien"	"forme préférée"
"toulet"	"Toulet"	"forme préférée"
"toulouselautrec"	"Toulouse Lautrec"	"forme alternative"
"tourliere"	"Tourlière"	"forme préférée"
"tourne"	"Tourne"	"forme préférée"
"tournois"	"Tournois"	"forme alternative"
"bernardtournois"	"Tournois, B."	"forme alternative"
"bernardtournois"	"Tournois, Bernard"	"forme préférée"
"amortowles"	"Towles, Amor"	"forme préférée"
"transcendantsatrape"	"Transcendant Satrape"	"forme alternative"
"charlestrenet"	"Trénet, Charles"	"forme préférée"
"tristanbernard"	"Tristan Bernard"	"forme alternative"
"tristandereme"	"Tristan Derème"	"forme alternative"
"tristandereme"	"Tristan Derème"	"forme alternative"
"tristanmaya"	"Tristan Maya"	"forme alternative"
"tristantzara"	"Tristan Tzara"	"forme alternative"
"troba"	"Troba"	"forme préférée"
"trtsatrape"	"Trt Satrape"	"forme alternative"
"trutat"	"Trutat"	"forme préférée"
"tryphiodore"	"Tryphiodore"	"forme préférée"
"tsarinkievich"	"Tsarenkiewics"	"forme alternative"
"tsarinkievich"	"Tsarinkiévich"	"forme préférée"
"turing"	"Turing"	"forme préférée"
"tyman"	"Tyman"	"forme préférée"
"madametyruan"	"Tyruan, Madame"	"forme préférée"
"tristantzara"	"Tzara"	"forme alternative"
"tristantzara"	"Tzara, Tristan"	"forme préférée"
"rq"	"ueneau"	"forme alternative"
"stanislawulam"	"Ulam"	"forme alternative"
"stanislawulam"	"Ulam, Stan"	"forme alternative"
"stanislawulam"	"Ulam, Stanislaw"	"forme préférée"
"ulysse"	"Ulysse"	"forme préférée"
"umbertoeco"	"Umberto Eco"	"forme alternative"
"unglik"	"Unglik"	"forme préférée"
"unglikgeorges"	"Unglik-Georges"	"forme préférée"
"johnupdike"	"Updike"	"forme alternative"
"johnupdike"	"Updike, John"	"forme préférée"
"vaxionov"	"V. Axionov"	"forme alternative"
"vb"	"V. Beaudouin"	"forme alternative"
"vbru"	"V. Bru"	"forme alternative"
"victorhugo"	"V.H."	"forme alternative"
"robertovacca"	"Vacca, Roberto"	"forme préférée"
"vachellindsay"	"Vachel Lindsay"	"forme alternative"
"vadim"	"Vadim"	"forme préférée"
"valentinbru"	"Valentin"	"forme alternative"
"valentinbru"	"Valentin Bru"	"forme alternative"
"valentinbru"	"Valentin Brü"	"forme alternative"
"valentinfournel"	"Valentin Fournel"	"forme alternative"
"valerenovarina"	"Valère Novarina"	"forme alternative"
"vb"	"Valérie B"	"forme alternative"
"vb"	"Valérie Beaudouin"	"forme alternative"
"valerieguidoux"	"Valérie Guidoux"	"forme alternative"
"vb"	"valerieb"	"forme alternative"
"vb"	"valeriebeaudouin"	"forme alternative"
"valery"	"Valéry"	"forme alternative"
"paulvalery"	"Valéry, P."	"forme alternative"
"paulvalery"	"Valéry, Paul"	"forme préférée"
"julesvalles"	"Vallès, Jules"	"forme préférée"
"valois"	"Valois"	"forme préférée"
"mvanbesin"	"Van Besin, Mr."	"forme préférée"
"vandine"	"Van Dine"	"forme alternative"
"vandine"	"Van-Dine"	"forme préférée"
"agnesvaquin"	"Vaquin, Agnès"	"forme préférée"
"vargasllosa"	"Vargas Llosa"	"forme alternative"
"michelvaucaire"	"Vaucaire, Michel"	"forme préférée"
"vaudoyer"	"Vaudoyer"	"forme préférée"
"henrivaume"	"Vaume, Henri"	"forme préférée"
"mmevaume"	"Vaume, Mme"	"forme préférée"
"clementvautel"	"Vautel, Clément"	"forme préférée"
"vb"	"VB"	"forme alternative"
"vb"	"vb"	"forme alternative"
"vb"	"vbeaudouin"	"forme alternative"
"simoneveil"	"Veil, Simone"	"forme préférée"
"velicsvicz"	"Velicsvicz"	"forme préférée"
"barbiervemars"	"Vémars, Barbier"	"forme préférée"
"gustaveverbeek"	"Verbeek"	"forme alternative"
"gustaveverbeek"	"Verbeek, Gustave"	"forme préférée"
"andreeverges"	"Vergès, Andrée"	"forme préférée"
"verlaine"	"Verlaine"	"forme préférée"
"vermot"	"Vermot"	"forme préférée"
"julesverne"	"Verne, Jules"	"forme préférée"
"veyrier"	"Veyrier"	"forme préférée"
"victorhugo"	"vh"	"forme alternative"
"viala"	"Viala"	"forme préférée"
"alainviala"	"Viala, Alain"	"forme préférée"
"borisvian"	"Vian"	"forme alternative"
"borisvian"	"Vian, Boris"	"forme préférée"
"viard"	"Viard"	"forme préférée"
"vicari"	"Vicari"	"forme préférée"
"vichniac"	"Vichniac"	"forme préférée"
"vicourt"	"Vicourt"	"forme préférée"
"victorhenry"	"Victor Henry"	"forme alternative"
"victorhugo"	"Victor Hugo"	"forme alternative"
"victorhugo"	"victorhugo"	"forme alternative"
"devigenere"	"Vigenère, De"	"forme préférée"
"villiers"	"Villiers"	"forme préférée"
"villiersdelisleadam"	"Villiers de L'isle Adam"	"forme alternative"
"villon"	"Villon"	"forme préférée"
"villslovalnoyon"	"Vills Loval Noyon"	"forme alternative"
"michelvinaver"	"Vinaver, Michel"	"forme préférée"
"vincentauriol"	"Vincent Auriol"	"forme alternative"
"virbel"	"Virbel"	"forme préférée"
"virgile"	"Virgile"	"forme préférée"
"bviz"	"Viz, B."	"forme préférée"
"voiture"	"Voiture"	"forme préférée"
"hugovonhoffmanstahl"	"Von Hoffmanstahl, Hugo"	"forme préférée"
"maximilienvox"	"Vox, Maximilien"	"forme préférée"
"vrainlucas"	"Vrain-Lucas"	"forme préférée"
"bergerson"	"W Bergerson, H."	"forme préférée"
"whhoden"	"W. H. HODEN"	"forme alternative"
"wmotte"	"W. Motte"	"forme alternative"
"williamshakespeare"	"W.S."	"forme alternative"
"bernardwaller"	"Waller"	"forme alternative"
"bernardwaller"	"Waller, B."	"forme alternative"
"bernardwaller"	"Waller, Bernard"	"forme préférée"
"wallet"	"Wallet"	"forme préférée"
"walterabish"	"Walter Abish"	"forme alternative"
"warrenmotte"	"Warren Motte"	"forme alternative"
"watanabe"	"WATANABE"	"forme alternative"
"watanabe"	"Watanabé"	"forme alternative"
"kazurawatanabe"	"Watanabé, K."	"forme alternative"
"kazurawatanabe"	"Watanabé, Kazuo"	"forme alternative"
"kazurawatanabe"	"Watanabé, Kazura"	"forme préférée"
"watsontaylor"	"Watson Taylor"	"forme alternative"
"watsontaylor"	"Watson-Taylor"	"forme alternative"
"simonwatsontaylor"	"Watson-Taylor, Simon"	"forme préférée"
"ianwatson"	"Watson, Ian"	"forme préférée"
"weber"	"Weber"	"forme préférée"
"jpweber"	"Weber, J.P."	"forme préférée"
"weher"	"Weher"	"forme préférée"
"aweil"	"Weil, André"	"forme préférée"
"alanweinstein"	"Weinstein, Alan"	"forme préférée"
"wexler"	"Wexler"	"forme préférée"
"wexler"	"WEXLER"	"forme alternative"
"whitlaw"	"Whitlaw"	"forme alternative"
"whitlaw"	"Whitlaw, M."	"forme préférée"
"wikramseth"	"Wikram Seth"	"forme alternative"
"oscarwilde"	"Wilde, Oscar"	"forme préférée"
"rodolfowildeck"	"Wildeck, Rodolfo"	"forme préférée"
"williamfowler"	"William Fowler"	"forme alternative"
"williamshakespeare"	"William Shakespeare"	"forme alternative"
"williamshakespeare"	"williamshakespeare"	"forme alternative"
"willy"	"Willy"	"forme préférée"
"bobwilson"	"Wilson, Bob"	"forme préférée"
"wittgenstein"	"Wittgenstein"	"forme préférée"
"wittig"	"Wittig, Rob"	"forme préférée"
"nerowolfe"	"Wolfe, Nero"	"forme préférée"
"wozniak"	"Wozniak"	"forme préférée"
"bwright"	"Wright, Barbara"	"forme préférée"
"williamshakespeare"	"ws"	"forme alternative"
"wujangxue"	"Wu-Jang-Xue"	"forme préférée"
"wycliffeahill"	"Wycliffe A. Hill"	"forme alternative"
"xavierdemaistre"	"Xavier de Maistre"	"forme alternative"
"ianisxenakis"	"Xenakis"	"forme alternative"
"ianisxenakis"	"Xenakis, Ianis"	"forme préférée"
"xenophon"	"Xénophon"	"forme préférée"
"yackrivois"	"Yack Rivois"	"forme alternative"
"yaguello"	"Yaguello, Marina"	"forme préférée"
"francesyates"	"Yates, Frances"	"forme préférée"
"ythiermarchant"	"YM"	"forme alternative"
"ythiermarchant"	"ym"	"forme alternative"
"jacquesyonnet"	"Yonnet, Jacques"	"forme préférée"
"ythiermarchant"	"Ythier Marchant"	"forme alternative"
"ythiermarchant"	"ythiermarchant"	"forme alternative"
"schenyue"	"Yue, Schen"	"forme préférée"
"yveshersant"	"Yves Hersant"	"forme alternative"
"yvesjaigu"	"Yves Jaigu"	"forme alternative"
"lamy"	"Yves Lammy"	"forme alternative"
"lamy"	"Yves Lamy"	"forme alternative"
"yveslecerf"	"Yves Lecerf"	"forme alternative"
"yvetteamis"	"Yvette Amis"	"forme alternative"
"yvonbelaval"	"Yvon Belaval"	"forme alternative"
"zacharian"	"Zacharian"	"forme préférée"
"zerbi"	"Zerbi"	"forme préférée"
"danielzerki"	"Zerki"	"forme alternative"
"zerkiparziscz"	"Zerki Parziscz"	"forme alternative"
"dzenki"	"Zerki, Daniel"	"forme alternative"
"dzenki"	"Zerki, Daniel"	"forme préférée"
"zevaco"	"Zévacco"	"forme alternative"
"zevaco"	"Zévaco"	"forme préférée"
"sylvainziegel"	"Ziègel, Sylvain"	"forme préférée"
"ziegelmeyer"	"Ziegelmeyer"	"forme préférée"
"ziegelmeyer"	"Zieglmeyer"	"forme alternative"
"zinszner"	"Zinszner"	"forme préférée"
"zipf"	"Zipf"	"forme préférée"
"zoezou"	"Zoe Zou"	"forme alternative"
"zola"	"Zola"	"forme préférée"
"zoezou"	"Zou, Zoe"	"forme préférée"
"zuber"	"Zuber"	"forme préférée"
"zumthor"	"ZUMTHOR"	"forme alternative"
"zumthor"	"Zumthor"	"forme alternative"
"paulzumthor"	"Zumthor, P"	"forme alternative"
"paulzumthor"	"Zumthor, Paul"	"forme préférée"
"zvereva"	"Zvereva"	"forme préférée"
